id,title,freq
287,kennenlernen,NULL
288,klagen,NULL
289,kleben,NULL
290,klingen,NULL
291,klopfen,NULL
292,kneifen,NULL
293,knüpfen,NULL
294,kochen,NULL
295,kosten,NULL
296,kotzen,NULL
297,krächzen,NULL
298,kratzen,NULL
299,kriechen,NULL
300,kriegen,NULL
301,kühlen,NULL
302,kürzen,NULL
303,lächeln,NULL
304,lachen,NULL
305,laden,NULL
306,lauschen,NULL
307,lecken,NULL
308,lehren,NULL
309,leiden,NULL
310,leihen,NULL
311,leuchten,NULL
312,lichten,NULL
313,lieben,NULL
314,loben,NULL
315,locken,NULL
316,lohnen,NULL
317,"sich lohnen",NULL
318,lösen,NULL
319,lügen,NULL
320,lutschen,NULL
321,mahlen,NULL
322,malen,NULL
323,managen,NULL
324,meiden,NULL
325,merken,NULL
326,messen,NULL
327,mieten,NULL
328,nagen,NULL
329,nähren,NULL
330,naschen,NULL
331,necken,NULL
332,nicken,NULL
333,nützen,NULL
334,öffnen,NULL
335,operieren,NULL
336,opfern,NULL
337,ordnen,NULL
338,packen,NULL
339,passen,NULL
340,passieren,NULL
341,pfeifen,NULL
342,pflanzen,NULL
343,plagen,NULL
344,preisen,NULL
345,putzen,NULL
346,quälen,NULL
347,qualmen,NULL
348,quellen,NULL
349,quetschen,NULL
350,quietschen,NULL
351,rächen,NULL
352,raten,NULL
353,rauchen,NULL
354,räumen,NULL
355,rauschen,NULL
356,rechnen,NULL
357,reißen,NULL
358,reiten,NULL
359,rennen,NULL
360,reichen,NULL
361,reisen,NULL
362,reinigen,NULL
363,reizen,NULL
364,richten,NULL
365,riechen,NULL
366,ringen,NULL
367,rollen,NULL
368,rösten,NULL
369,rücken,NULL
370,rufen,NULL
371,ruhen,NULL
372,rühren,NULL
373,rüsten,NULL
374,saufen,NULL
375,saugen,NULL
376,schaden,NULL
377,schalten,NULL
378,schätzen,NULL
379,schauen,NULL
380,scheiden,NULL
381,"sich scheiden lassen",NULL
382,scherzen,NULL
383,schicken,NULL
384,schieben,NULL
385,schießen,NULL
386,schlafen,NULL
387,schlagen,NULL
388,schleichen,NULL
389,schleifen,NULL
390,schmecken,NULL
391,schmeißen,NULL
392,schmelzen,NULL
393,schmerzen,NULL
394,schmieren,NULL
395,schneiden,NULL
396,schneien,NULL
397,schreien,NULL
398,schreiten,NULL
399,schweben,NULL
400,schweigen,NULL
401,schwimmen,NULL
402,schwitzen,NULL
403,schwören,NULL
404,segnen,NULL
405,senden,NULL
406,"sich setzen",NULL
407,seufzen,NULL
408,sieden,NULL
409,siegen,NULL
410,singen,NULL
411,sinken,NULL
412,spalten,NULL
413,sparen,NULL
414,spazieren,NULL
415,spinnen,NULL
416,springen,NULL
417,spritzen,NULL
418,sprühen,NULL
419,spucken,NULL
420,spülen,NULL
421,spüren,NULL
422,stattfinden,NULL
423,staunen,NULL
424,stechen,NULL
425,stecken,NULL
426,stehlen,NULL
427,steigen,NULL
428,stinken,NULL
429,stöhnen,NULL
430,stopfen,NULL
431,stören,NULL
432,stoßen,NULL
433,strahlen,NULL
434,streben,NULL
435,strecken,NULL
436,streichen,NULL
437,streiten,NULL
438,stricken,NULL
439,stürzen,NULL
440,tanken,NULL
441,tanzen,NULL
442,taugen,NULL
443,toben,NULL
444,töten,NULL
445,trauen,NULL
446,träumen,NULL
447,treiben,NULL
448,treten,NULL
449,trinken,NULL
450,trocknen,NULL
451,tropfen,NULL
452,üben,NULL
453,überraschen,NULL
454,überwinden,NULL
455,umstellen,NULL
456,unterbrechen,NULL
457,"sich unterhalten",NULL
458,verachten,NULL
459,verderben,NULL
460,verdienen,NULL
461,vereinigen,NULL
462,verführen,NULL
463,vergessen,NULL
464,vergewaltigen,NULL
465,"sich verhalten",NULL
466,verhandeln,NULL
467,verkaufen,NULL
468,verkehren,NULL
469,verklagen,NULL
470,verkommen,NULL
471,"sich verlieben",NULL
472,vermehren,NULL
473,vernichten,NULL
474,verraten,NULL
475,versagen,NULL
476,verschlafen,NULL
477,vertreten,NULL
478,verwalten,NULL
479,verwechseln,NULL
480,verweigern,NULL
481,verweilen,NULL
482,verzeihen,NULL
483,vorkommen,NULL
484,vorstellen,NULL
485,"sich vorstellen",NULL
486,wachen,NULL
487,wachsen,NULL
488,wagen,NULL
489,wählen,NULL
490,währen,NULL
491,wälzen,NULL
492,wandern,NULL
493,waschen,NULL
494,wechseln,NULL
495,wecken,NULL
496,wehren,NULL
497,"sich wehren",NULL
498,weichen,NULL
499,weihen,NULL
500,weinen,NULL
501,wenden,NULL
502,werben,NULL
503,werfen,NULL
504,wetzen,NULL
505,widmen,NULL
506,wiederholen,NULL
507,wiegen,NULL
508,wünschen,NULL
509,würzen,NULL
510,zahlen,NULL
511,zählen,NULL
512,zähmen,NULL
513,zapfen,NULL
514,zaubern,NULL
515,zeichnen,NULL
516,zelten,NULL
517,zerschlagen,NULL
518,zerstören,NULL
519,zielen,NULL
520,zitieren,NULL
521,zittern,NULL
522,zögern,NULL
523,züchten,NULL
524,zünden,NULL
525,zurücknehmen,NULL
526,zwingen,NULL
527,abbauen,NULL
528,abbiegen,NULL
529,abbilden,NULL
530,abbinden,NULL
531,abblenden,NULL
532,abdecken,NULL
533,abfahren,NULL
534,abfangen,NULL
535,abfliegen,NULL
536,abgeben,NULL
537,abgrenzen,NULL
538,abheben,NULL
539,abholen,NULL
540,abkühlen,NULL
541,abkürzen,NULL
542,ablassen,NULL
543,ablaufen,NULL
544,ablegen,NULL
545,ablehnen,NULL
546,ableiten,NULL
547,ablenken,NULL
548,abmachen,NULL
549,abnehmen,NULL
550,abnutzen,NULL
551,abonnieren,NULL
552,abraten,NULL
553,abreisen,NULL
554,abreißen,NULL
555,absaugen,NULL
556,abschaffen,NULL
557,abschließen,NULL
558,abschneiden,NULL
559,abschreiben,NULL
560,absenden,NULL
561,absetzen,NULL
562,absolvieren,NULL
563,abstammen,NULL
564,abstimmen,NULL
565,abstoßen,NULL
566,abstumpfen,NULL
567,abtragen,NULL
568,abtreiben,NULL
569,abtrennen,NULL
570,abtrocknen,NULL
571,abtöten,NULL
572,abwehren,NULL
573,abweichen,NULL
574,abwenden,NULL
575,abwiegen,NULL
576,abzahlen,NULL
577,abziehen,NULL
578,abändern,NULL
579,adoptieren,NULL
580,adressieren,NULL
581,akkreditieren,NULL
582,aktivieren,NULL
583,aktualisieren,NULL
584,akzeptieren,NULL
585,alarmieren,NULL
586,amputieren,NULL
587,amüsieren,NULL
588,analysieren,NULL
589,anbauen,NULL
590,anbieten,NULL
591,anbraten,NULL
592,andauern,NULL
593,aneignen,NULL
594,anfassen,NULL
595,anfertigen,NULL
596,anfeuern,NULL
597,anfügen,NULL
598,angeben,NULL
599,angehen,NULL
600,angleichen,NULL
601,anhalten,NULL
602,anhängen,NULL
603,ankündigen,NULL
604,anlehnen,NULL
605,anmachen,NULL
606,anmerken,NULL
607,annullieren,NULL
608,annähern,NULL
609,anpassen,NULL
610,anreisen,NULL
611,anschauen,NULL
612,anschließen,NULL
613,ansehen,NULL
614,anspornen,NULL
615,ansprechen,NULL
616,anstecken,NULL
617,anstellen,NULL
618,anstoßen,NULL
619,anstreben,NULL
620,antreiben,NULL
621,anweisen,NULL
622,anwenden,NULL
623,anzeigen,NULL
624,anziehen,NULL
625,anzünden,NULL
626,arrangieren,NULL
627,assimilieren,NULL
628,attackieren,NULL
629,aufbauen,NULL
630,aufbessern,NULL
631,aufbewahren,NULL
632,aufblühen,NULL
633,aufbrauchen,NULL
634,aufbrechen,NULL
635,auffordern,NULL
636,aufheben,NULL
637,aufheitern,NULL
638,aufhängen,NULL
639,aufhören,NULL
640,aufklären,NULL
641,aufladen,NULL
642,aushalten,NULL
643,ausruhen,NULL
644,ausschalten,NULL
645,ausschließen,NULL
646,auswählen,NULL
647,abbrechen,NULL
648,abräumen,NULL
649,absagen,NULL
650,abschalten,NULL
651,abschicken,NULL
652,absteigen,NULL
653,abstellen,NULL
654,abwarten,NULL
655,abwaschen,NULL
656,abweisen,NULL
657,ahnen,NULL
658,anfreunden,NULL
659,anhören,NULL
660,ankreuzen,NULL
661,anlegen,NULL
662,anlocken,NULL
663,anmelden,NULL
664,anprobieren,NULL
665,anrichten,NULL
666,anschreiben,NULL
667,anschreien,NULL
668,ansteigen,NULL
669,anstreichen,NULL
670,antragen,NULL
671,argumentieren,NULL
672,auflösen,NULL
673,aufmachen,NULL
674,aufmuntern,NULL
675,aufnehmen,NULL
676,aufpassen,NULL
677,aufräumen,NULL
678,aufrüsten,NULL
679,aufschieben,NULL
680,aufstellen,NULL
681,auftanken,NULL
682,auftauchen,NULL
683,auftauen,NULL
684,aufteilen,NULL
685,aufwecken,NULL
686,aufwenden,NULL
687,aufwärmen,NULL
688,aufwühlen,NULL
689,aufzählen,NULL
690,ausatmen,NULL
691,ausbreiten,NULL
692,ausdehnen,NULL
693,ausdrücken,NULL
694,ausführen,NULL
695,ausfüllen,NULL
696,ausgeben,NULL
697,ausgleichen,NULL
698,auskundschaften,NULL
699,auslaufen,NULL
700,ausleihen,NULL
701,ausliefern,NULL
702,auslöschen,NULL
703,auslösen,NULL
704,ausmachen,NULL
705,auspacken,NULL
706,ausradieren,NULL
707,ausrichten,NULL
708,ausrotten,NULL
709,ausrüsten,NULL
710,ausscheiden,NULL
711,ausschöpfen,NULL
712,ausschütten,NULL
713,aussehen,NULL
714,aussetzen,NULL
715,aussprechen,NULL
716,ausstatten,NULL
717,aussuchen,NULL
718,austauschen,NULL
719,auswandern,NULL
720,auswechseln,NULL
721,ausweichen,NULL
722,ausweisen,NULL
723,ausüben,NULL
724,ächten,NULL
725,äußern,NULL
726,basieren,NULL
727,beabsichtigen,NULL
728,beachten,NULL
729,beanspruchen,NULL
730,bearbeiten,NULL
731,beaufsichtigen,NULL
732,beauftragen,NULL
733,bedauern,NULL
734,bedecken,NULL
735,bedenken,NULL
736,bedienen,NULL
737,bedrohen,NULL
738,bedrängen,NULL
739,beeilen,NULL
740,beeindrucken,NULL
741,beeinflussen,NULL
742,beeinträchtigen,NULL
743,beenden,NULL
744,beerdigen,NULL
745,befeuchten,NULL
746,befinden,NULL
747,befragen,NULL
748,befriedigen,NULL
749,befördern,NULL
750,befürworten,NULL
751,begehen,NULL
752,begehren,NULL
753,begleichen,NULL
754,beglückwünschen,NULL
755,begnadigen,NULL
756,begraben,NULL
757,begreifen,NULL
758,begründen,NULL
759,begrüßen,NULL
760,behandeln,NULL
761,beharren,NULL
762,behaupten,NULL
763,beheben,NULL
764,behindern,NULL
765,behüten,NULL
766,beibehalten,NULL
767,beichten,NULL
768,beilegen,NULL
769,beinhalten,NULL
770,beitragen,NULL
771,beitreten,NULL
772,beißen,NULL
773,bekennen,NULL
774,beklagen,NULL
775,beladen,NULL
776,belagern,NULL
777,belasten,NULL
778,beleuchten,NULL
779,beliefern,NULL
780,belustigen,NULL
781,belästigen,NULL
782,bemerken,NULL
783,benachrichtigen,NULL
784,beneiden,NULL
785,benennen,NULL
786,benutzen,NULL
787,benötigen,NULL
788,beobachten,NULL
789,beraten,NULL
790,berechnen,NULL
791,berechtigen,NULL
792,bereiten,NULL
793,bereitstellen,NULL
794,bereuen,NULL
795,berufen,NULL
796,beruhigen,NULL
797,berücksichtigen,NULL
798,berühren,NULL
799,beschatten,NULL
800,beschichten,NULL
801,beschimpfen,NULL
802,beschleunigen,NULL
803,beschließen,NULL
804,beschmutzen,NULL
805,beschneiden,NULL
806,beschreiben,NULL
807,beschriften,NULL
808,beschränken,NULL
809,beschuldigen,NULL
810,beschweren,NULL
811,beschwören,NULL
812,beschädigen,NULL
813,beschäftigen,NULL
814,beschützen,NULL
815,beseitigen,NULL
816,besetzen,NULL
817,besichtigen,NULL
818,besiegen,NULL
819,besprechen,NULL
820,bestrafen,NULL
821,betonen,NULL
822,beunruhigen,NULL
823,beurteilen,NULL
824,bevorzugen,NULL
825,beweisen,NULL
826,bewundern,NULL
827,buchstabieren,NULL
828,basteln,NULL
829,beantragen,NULL
830,beantworten,NULL
831,bedanken,NULL
832,befassen,NULL
833,befestigen,NULL
834,begeistern,NULL
835,beherrschen,NULL
836,beibringen,NULL
837,beistehen,NULL
838,bekämpfen,NULL
839,bekümmern,NULL
840,belegen,NULL
841,belehren,NULL
842,bemalen,NULL
843,bemühen,NULL
844,benachteiligen,NULL
845,benehmen,NULL
846,berauben,NULL
847,bereichern,NULL
848,besorgen,NULL
849,bestechen,NULL
850,besteigen,NULL
851,besteuern,NULL
852,bestimmen,NULL
853,bestrahlen,NULL
854,bestreiten,NULL
855,bestreuen,NULL
856,bestätigen,NULL
857,beteiligen,NULL
858,beteuern,NULL
859,betonieren,NULL
860,betrachten,NULL
861,betragen,NULL
862,betreiben,NULL
863,betreten,NULL
864,betreuen,NULL
865,betteln,NULL
866,betten,NULL
867,betäuben,NULL
868,beugen,NULL
869,bewachen,NULL
870,bewaffnen,NULL
871,bewahren,NULL
872,bewerten,NULL
873,bewirken,NULL
874,bewässern,NULL
875,bezeichnen,NULL
876,beziehen,NULL
877,bezweifeln,NULL
878,bezwingen,NULL
879,blamieren,NULL
880,bleichen,NULL
881,blenden,NULL
882,blockieren,NULL
883,blättern,NULL
884,bohren,NULL
885,bombardieren,NULL
886,boxen,NULL
887,boykottieren,NULL
888,bremsen,NULL
889,brummen,NULL
890,bröckeln,NULL
891,brüten,NULL
892,buchen,NULL
893,bummeln,NULL
894,bücken,NULL
895,bügeln,NULL
896,charakterisieren,NULL
897,datieren,NULL
898,debattieren,NULL
899,deklarieren,NULL
900,dekorieren,NULL
901,dementieren,NULL
902,demokratisieren,NULL
903,demontieren,NULL
904,demütigen,NULL
905,deponieren,NULL
906,deportieren,NULL
907,desertieren,NULL
908,desinfizieren,NULL
909,destillieren,NULL
910,diagnostizieren,NULL
911,dirigieren,NULL
912,diskutieren,NULL
913,dokumentieren,NULL
914,dominieren,NULL
915,donnern,NULL
916,dopen,NULL
917,dramatisieren,NULL
918,drehen,NULL
919,drohen,NULL
920,drängen,NULL
921,dulden,NULL
922,durchführen,NULL
923,durchhalten,NULL
924,durchkämmen,NULL
925,durchmachen,NULL
926,durchqueren,NULL
927,durchsetzen,NULL
928,durchsieben,NULL
929,durchsuchen,NULL
930,durchwühlen,NULL
931,duschen,NULL
932,düngen,NULL
933,einbehalten,NULL
934,einbetten,NULL
935,einbeziehen,NULL
936,einfallen,NULL
937,einfrieren,NULL
938,einführen,NULL
939,eingeben,NULL
940,eingehen,NULL
941,eingreifen,NULL
942,einkaufen,NULL
943,einklemmen,NULL
944,einladen,NULL
945,einlegen,NULL
946,einleiten,NULL
947,einmachen,NULL
948,einnehmen,NULL
949,einpacken,NULL
950,einreichen,NULL
951,einrichten,NULL
952,einschalten,NULL
953,einschenken,NULL
954,einschmeicheln,NULL
955,einschreiben,NULL
956,einschränken,NULL
957,einschätzen,NULL
958,einschüchtern,NULL
959,einsehen,NULL
960,einsetzen,NULL
961,einsperren,NULL
962,einstellen,NULL
963,einstürzen,NULL
964,eintauchen,NULL
965,eintippen,NULL
966,eintragen,NULL
967,eintreffen,NULL
968,eintreten,NULL
969,einwandern,NULL
970,einweihen,NULL
971,einweisen,NULL
972,einwickeln,NULL
973,einzahlen,NULL
974,einziehen,NULL
975,eliminieren,NULL
976,emigrieren,NULL
977,enden,NULL
978,engagieren,NULL
979,entehren,NULL
980,entfachen,NULL
981,entfliehen,NULL
982,entfremden,NULL
983,entgleisen,NULL
984,entladen,NULL
985,entlassen,NULL
986,entmutigen,NULL
987,entscheiden,NULL
988,entschlüsseln,NULL
989,entschärfen,NULL
990,entspannen,NULL
991,enttäuschen,NULL
992,entwaffnen,NULL
993,entwerten,NULL
994,entziffern,NULL
995,entzünden,NULL
996,erbrechen,NULL
997,erdrosseln,NULL
998,ereignen,NULL
999,erfahren,NULL
1000,erfordern,NULL
1001,erforschen,NULL
1002,erfreuen,NULL
1003,erfrischen,NULL
1004,ergreifen,NULL
1005,ergänzen,NULL
1006,erheben,NULL
1007,erhitzen,NULL
1008,erholen,NULL
1009,erhöhen,NULL
1010,erklingen,NULL
1011,erlassen,NULL
1012,erlauben,NULL
1013,erleben,NULL
1014,erledigen,NULL
1015,erleichtern,NULL
1016,erleiden,NULL
1017,erläutern,NULL
1018,ermitteln,NULL
1019,ermorden,NULL
1020,ermutigen,NULL
1021,ermüden,NULL
1022,ernennen,NULL
1023,erneuern,NULL
1024,erniedrigen,NULL
1025,ernten,NULL
1026,ernähren,NULL
1027,ernüchtern,NULL
1028,erobern,NULL
1029,erpressen,NULL
1030,erraten,NULL
1031,erschlagen,NULL
1032,ersetzen,NULL
1033,ertragen,NULL
1034,ertrinken,NULL
1035,erweitern,NULL
1036,erwidern,NULL
1037,erziehen,NULL
1038,eröffnen,NULL
1039,existieren,NULL
1040,eilen,NULL
1041,eislaufen,NULL
1042,enthüllen,NULL
1043,entlasten,NULL
1044,entnehmen,NULL
1045,entpuppen,NULL
1046,entschließen,NULL
1047,entwerfen,NULL
1048,erbleichen,NULL
1049,erblicken,NULL
1050,erblinden,NULL
1051,erfüllen,NULL
1052,erkunden,NULL
1053,erkundigen,NULL
1054,erkälten,NULL
1055,erlangen,NULL
1056,erlösen,NULL
1057,erschweren,NULL
1058,erschwingen,NULL
1059,erschüttern,NULL
1060,ersparen,NULL
1061,erstarren,NULL
1062,erstaunen,NULL
1063,erstechen,NULL
1064,erstellen,NULL
1065,erstreben,NULL
1066,erteilen,NULL
1067,erwachen,NULL
1068,erwecken,NULL
1069,erweisen,NULL
1070,erwerben,NULL
1071,erwischen,NULL
1072,erwürgen,NULL
1073,erzeugen,NULL
1074,erzielen,NULL
1075,erzwingen,NULL
1076,erörtern,NULL
1077,etablieren,NULL
1078,experimentieren,NULL
1079,explodieren,NULL
1080,exportieren,NULL
1081,fahnden,NULL
1082,fasten,NULL
1083,faszinieren,NULL
1084,faulenzen,NULL
1085,fegen,NULL
1086,feiern,NULL
1087,feilen,NULL
1088,feilschen,NULL
1089,fernsehen,NULL
1090,fesseln,NULL
1091,festhalten,NULL
1092,festkleben,NULL
1093,festlegen,NULL
1094,festnehmen,NULL
1095,feststecken,NULL
1096,filtern,NULL
1097,finanzieren,NULL
1098,fischen,NULL
1099,flambieren,NULL
1100,flehen,NULL
1101,flirten,NULL
1102,fluktuieren,NULL
1103,flüchten,NULL
1104,flüstern,NULL
1105,foltern,NULL
1106,forcieren,NULL
1107,fordern,NULL
1108,formen,NULL
1109,formulieren,NULL
1110,forschen,NULL
1111,fortfahren,NULL
1112,fortschreiten,NULL
1113,fortsetzen,NULL
1114,fotografieren,NULL
1115,freigeben,NULL
1116,freilassen,NULL
1117,freuen,NULL
1118,frisieren,NULL
1119,frustrieren,NULL
1120,fummeln,NULL
1121,funkeln,NULL
1122,funktionieren,NULL
1123,fälschen,NULL
1124,färben,NULL
1125,fördern,NULL
1126,füttern,NULL
1127,garantieren,NULL
1128,garnieren,NULL
1129,gedenken,NULL
1130,gehorchen,NULL
1131,gelangen,NULL
1132,geleiten,NULL
1133,genehmigen,NULL
1134,gestalten,NULL
1135,gestatten,NULL
1136,gestehen,NULL
1137,gewöhnen,NULL
1138,gratulieren,NULL
1139,grenzen,NULL
1140,grillen,NULL
1141,grinsen,NULL
1142,gründen,NULL
1143,gurgeln,NULL
1144,gurren,NULL
1145,gönnen,NULL
1146,hacken,NULL
1147,hageln,NULL
1148,halbieren,NULL
1149,harmonieren,NULL
1150,hauchen,NULL
1151,hausieren,NULL
1152,heften,NULL
1153,heimgehen,NULL
1154,hemmen,NULL
1155,heraufziehen,NULL
1156,herausfinden,NULL
1157,herausnehmen,NULL
1158,herbeirufen,NULL
1159,herrichten,NULL
1160,herrschen,NULL
1161,herstellen,NULL
1162,herumlaufen,NULL
1163,herunterfallen,NULL
1164,hervorbringen,NULL
1165,hervortreten,NULL
1166,heucheln,NULL
1167,hinaufgehen,NULL
1168,hinausgehen,NULL
1169,hineinfallen,NULL
1170,hinfallen,NULL
1171,hingehen,NULL
1172,hinken,NULL
1173,hinlegen,NULL
1174,hinterlassen,NULL
1175,hinweisen,NULL
1176,hinzufügen,NULL
1177,hissen,NULL
1178,hocken,NULL
1179,holen,NULL
1180,horchen,NULL
1181,humpeln,NULL
1182,hüten,NULL
1183,idealisieren,NULL
1184,ignorieren,NULL
1185,illustrieren,NULL
1186,immigrieren,NULL
1187,immunisieren,NULL
1188,improvisieren,NULL
1189,indizieren,NULL
1190,infizieren,NULL
1191,inspirieren,NULL
1192,installieren,NULL
1193,inszenieren,NULL
1194,integrieren,NULL
1195,internieren,NULL
1196,interpretieren,NULL
1197,interviewen,NULL
1198,investieren,NULL
1199,jonglieren,NULL
1200,jubeln,NULL
1201,kanalisieren,NULL
1202,kapieren,NULL
1203,kapitulieren,NULL
1204,kassieren,NULL
1205,kastrieren,NULL
1206,kegeln,NULL
1207,keimen,NULL
1208,kennzeichnen,NULL
1209,kentern,NULL
1210,keuchen,NULL
1211,kichern,NULL
1212,kicken,NULL
1213,kippen,NULL
1214,kitzeln,NULL
1215,klappen,NULL
1216,klatschen,NULL
1217,klauen,NULL
1218,kleiden,NULL
1219,klemmen,NULL
1220,klettern,NULL
1221,klimatisieren,NULL
1222,klingeln,NULL
1223,klären,NULL
1224,knabbern,NULL
1225,knarren,NULL
1226,kneten,NULL
1227,knicken,NULL
1228,knipsen,NULL
1229,knirschen,NULL
1230,knurren,NULL
1231,knutschen,NULL
1232,kodieren,NULL
1233,kollidieren,NULL
1234,kombinieren,NULL
1235,kommentieren,NULL
1236,komponieren,NULL
1237,konfiszieren,NULL
1238,konfrontieren,NULL
1239,konsolidieren,NULL
1240,konstruieren,NULL
1241,kontrahieren,NULL
