id,title,freq
224,armar,NULL
225,arponear,NULL
226,arquear,NULL
227,arrasar,NULL
228,arrastrar,NULL
229,arrastrarse,NULL
230,arrear,NULL
231,arrebatar,NULL
232,arrestar,NULL
233,arribar,NULL
234,arrodillarse,NULL
235,arruinar,NULL
236,arrullar,NULL
237,articular,NULL
238,asaltar,NULL
239,asar,NULL
240,asediar,NULL
241,asesorar,NULL
242,asfixiar,NULL
243,asignar,NULL
244,asimilar,NULL
245,asociar,NULL
246,asolear,NULL
247,asombrar,NULL
248,aspirar,NULL
249,asquear,NULL
250,astillar,NULL
251,asumir,NULL
252,asustar,NULL
253,atajar,NULL
254,atar,NULL
255,atontar,NULL
256,atornillar,NULL
257,atrasar,NULL
258,atrever,NULL
259,atreverse,NULL
260,atrincherar,NULL
261,atropellar,NULL
262,aturdir,NULL
263,augurar,NULL
264,auscultar,NULL
265,auspiciar,NULL
266,aventajar,NULL
267,aventurar,NULL
268,averiguar,NULL
269,avistar,NULL
270,avivar,NULL
271,abastecer,NULL
272,abogar,NULL
273,abonar,NULL
274,aborrecer,NULL
275,abrigar,NULL
276,acertar,NULL
277,acortar,NULL
278,acostumbrar,NULL
279,acrecentar,NULL
280,actualizar,NULL
281,acudir,NULL
282,adelgazar,NULL
283,adquirir,NULL
284,advertir,NULL
285,afligir,NULL
286,agilizar,NULL
287,agobiar,NULL
288,agregar,NULL
289,aguar,NULL
290,agudizar,NULL
291,aislar,NULL
292,alentar,NULL
293,alinear,NULL
294,aludir,NULL
295,alzar,NULL
296,amanecer,NULL
297,analizar,NULL
298,ansiar,NULL
299,apaciguar,NULL
300,apetecer,NULL
301,aplazar,NULL
302,apretar,NULL
303,aprobar,NULL
304,apurar,NULL
305,argumentar,NULL
306,arrancar,NULL
307,ascender,NULL
308,asentar,NULL
309,asir,NULL
310,asomar,NULL
311,atestiguar,NULL
312,atraer,NULL
313,atravesar,NULL
314,atribuir,NULL
315,aunar,NULL
316,autorizar,NULL
317,auxiliar,NULL
318,aventar,NULL
319,avergonzar,NULL
320,averiar,NULL
321,ayunar,NULL
322,azotar,NULL
323,azucarar,NULL
324,babear,NULL
325,bailar,NULL
326,bajar,NULL
327,bajarse,NULL
328,balancear,NULL
329,balar,NULL
330,balbucear,NULL
331,baldar,NULL
332,bambolear,NULL
333,barajar,NULL
334,baratar,NULL
335,barrer,NULL
336,barritar,NULL
337,basar,NULL
338,bastar,NULL
339,batallar,NULL
340,batear,NULL
341,batir,NULL
342,bautizar,NULL
343,bañar,NULL
344,bañarse,NULL
345,beber,NULL
346,bendecir,NULL
347,beneficiar,NULL
348,besar,NULL
349,birlar,NULL
350,biselar,NULL
351,blandir,NULL
352,blanquear,NULL
353,blasonar,NULL
354,bloquear,NULL
355,boicotear,NULL
356,bombardear,NULL
357,bombear,NULL
358,boquear,NULL
359,bordar,NULL
360,bordear,NULL
361,borrar,NULL
362,bostezar,NULL
363,botar,NULL
364,boxear,NULL
365,bramar,NULL
366,brillar,NULL
367,brincar,NULL
368,brindar,NULL
369,bromear,NULL
370,broncear,NULL
371,brotar,NULL
372,bucear,NULL
373,bufar,NULL
374,bullir,NULL
375,burbujear,NULL
376,burlar,NULL
377,burlarse,NULL
378,buscar,NULL
379,cabalgar,NULL
380,caber,NULL
381,cacarear,NULL
382,caer,NULL
383,caerse,NULL
384,calcular,NULL
385,caldear,NULL
386,calentar,NULL
387,calibrar,NULL
388,callar,NULL
389,callarse,NULL
390,calmar,NULL
391,calumniar,NULL
392,cambiar,NULL
393,caminar,NULL
394,camuflar,NULL
395,cancelar,NULL
396,canjear,NULL
397,cansar,NULL
398,cansarse,NULL
399,cantar,NULL
400,capitular,NULL
401,captar,NULL
402,capturar,NULL
403,cardar,NULL
404,carenar,NULL
405,cargar,NULL
406,carretear,NULL
407,casar,NULL
408,casarse,NULL
409,castigar,NULL
410,castrar,NULL
411,catar,NULL
412,causar,NULL
413,cavar,NULL
414,cazar,NULL
415,cebar,NULL
416,cecear,NULL
417,ceder,NULL
418,cegar,NULL
419,celar,NULL
420,celebrar,NULL
421,cementar,NULL
422,cenar,NULL
423,censurar,NULL
424,centrar,NULL
425,cepillar,NULL
426,cepillarse,NULL
427,cercenar,NULL
428,cerrar,NULL
429,cesar,NULL
430,chapalear,NULL
431,charlar,NULL
432,chequear,NULL
433,chillar,NULL
434,chismear,NULL
435,chismorrear,NULL
436,chispear,NULL
437,chorrear,NULL
438,chupar,NULL
439,cincelar,NULL
440,circuir,NULL
441,circundar,NULL
442,circunscribir,NULL
443,citar,NULL
444,clasificar,NULL
445,clausurar,NULL
446,clavar,NULL
447,clavetear,NULL
448,cloquear,NULL
449,coaccionar,NULL
450,coagular,NULL
451,cobrar,NULL
452,cocear,NULL
453,cocer,NULL
454,cocinar,NULL
455,codiciar,NULL
456,coexistir,NULL
457,coger,NULL
458,coincidir,NULL
459,cojear,NULL
460,colaborar,NULL
461,coleccionar,NULL
462,colgar,NULL
463,colindar,NULL
464,colmar,NULL
465,colocar,NULL
466,colorar,NULL
467,combatir,NULL
468,combinar,NULL
469,comentar,NULL
470,comenzar,NULL
471,comer,NULL
472,cometer,NULL
473,comparar,NULL
474,compeler,NULL
475,complicar,NULL
476,comportar,NULL
477,comprar,NULL
478,comprender,NULL
479,concentrarse,NULL
480,concertar,NULL
481,conciliar,NULL
482,concluir,NULL
483,condenar,NULL
484,conducir,NULL
485,confiar,NULL
486,confluir,NULL
487,confundir,NULL
488,conseguir,NULL
489,considerar,NULL
490,consistir,NULL
491,construir,NULL
492,contar,NULL
493,contener,NULL
494,continuar,NULL
495,contraer,NULL
496,convencer,NULL
497,convertir,NULL
498,corregir,NULL
499,correr,NULL
500,cortar,NULL
501,coser,NULL
502,costar,NULL
503,crear,NULL
504,crecer,NULL
505,creer,NULL
506,criar,NULL
507,criticar,NULL
508,crujir,NULL
509,cruzar,NULL
510,cubrir,NULL
511,cuidar,NULL
512,cumplir,NULL
513,curar,NULL
514,caducar,NULL
515,calzar,NULL
516,caracterizar,NULL
517,carecer,NULL
518,chatear,NULL
519,chocar,NULL
520,cicatrizar,NULL
521,circular,NULL
522,cohibir,NULL
523,colar,NULL
524,comerciar,NULL
525,comisionar,NULL
526,compactar,NULL
527,compartir,NULL
528,compensar,NULL
529,competir,NULL
530,compilar,NULL
531,complacer,NULL
532,completar,NULL
533,componer,NULL
534,comportarse,NULL
535,comprobar,NULL
536,comprometer,NULL
537,computar,NULL
538,comunicar,NULL
539,concebir,NULL
540,conceder,NULL
541,concentrar,NULL
542,concordar,NULL
543,concretar,NULL
544,condensar,NULL
545,condicionar,NULL
546,conectar,NULL
547,conexionar,NULL
548,confeccionar,NULL
549,conferir,NULL
550,confesar,NULL
551,configurar,NULL
552,confinar,NULL
553,confirmar,NULL
554,conformar,NULL
555,confortar,NULL
556,confrontar,NULL
557,congelar,NULL
558,congelarse,NULL
559,congratular,NULL
560,conjeturar,NULL
561,conjugar,NULL
562,conllevar,NULL
563,conmover,NULL
564,conocer,NULL
565,conquistar,NULL
566,consagrar,NULL
567,consentir,NULL
568,conservar,NULL
569,consignar,NULL
570,consolidar,NULL
571,conspirar,NULL
572,constar,NULL
573,constatar,NULL
574,constituir,NULL
575,consultar,NULL
576,consumir,NULL
577,contactar,NULL
578,contagiar,NULL
579,contaminar,NULL
580,contemplar,NULL
581,contentar,NULL
582,contestar,NULL
583,contrabalancear,NULL
584,contradecir,NULL
585,contramandar,NULL
586,contrarrestar,NULL
587,contrastar,NULL
588,contratar,NULL
589,contribuir,NULL
590,controlar,NULL
591,convalidar,NULL
592,conversar,NULL
593,convidar,NULL
594,convivir,NULL
595,convulsionar,NULL
596,cooperar,NULL
597,coordinar,NULL
598,copiar,NULL
599,copular,NULL
600,coquetear,NULL
601,coronar,NULL
602,corresponder,NULL
603,corroborar,NULL
604,cortejar,NULL
605,cosechar,NULL
606,cosquillear,NULL
607,cotejar,NULL
608,cotillear,NULL
609,crepitar,NULL
610,croar,NULL
611,cronometrar,NULL
612,cuadrar,NULL
613,cuajar,NULL
614,cuartear,NULL
615,cuchichear,NULL
616,cuestionar,NULL
617,culminar,NULL
618,culpar,NULL
619,cultivar,NULL
620,cundir,NULL
621,cursar,NULL
622,curtir,NULL
623,curvar,NULL
624,custodiar,NULL
625,damnificar,NULL
626,dar,NULL
627,datar,NULL
628,dañar,NULL
629,deambular,NULL
630,debatir,NULL
631,deber,NULL
632,debilitar,NULL
633,decantar,NULL
634,decapitar,NULL
635,decepcionar,NULL
636,decidir,NULL
637,decidirse,NULL
638,decir,NULL
639,declamar,NULL
640,declarar,NULL
641,declinar,NULL
642,decomisar,NULL
643,decorar,NULL
644,decretar,NULL
645,dedicar,NULL
646,deducir,NULL
647,defender,NULL
648,definir,NULL
649,deformar,NULL
650,defraudar,NULL
651,degenerar,NULL
652,degradar,NULL
653,degustar,NULL
654,dejar,NULL
655,delatar,NULL
656,deleitar,NULL
657,deletrear,NULL
658,deliberar,NULL
659,delimitar,NULL
660,delinear,NULL
661,demandar,NULL
662,demoler,NULL
663,demorar,NULL
664,demostrar,NULL
665,denigrar,NULL
666,denominar,NULL
667,denotar,NULL
668,denunciar,NULL
669,depender,NULL
670,deplorar,NULL
671,deportar,NULL
672,depositar,NULL
673,depravar,NULL
674,depreciar,NULL
675,deprimir,NULL
676,depurar,NULL
677,derivar,NULL
678,derramar,NULL
679,derribar,NULL
680,derrochar,NULL
681,derrotar,NULL
682,derruir,NULL
683,desabrochar,NULL
684,desacreditar,NULL
685,desactivar,NULL
686,desahuciar,NULL
687,desalojar,NULL
688,desanimar,NULL
689,desaparecer,NULL
690,desarmar,NULL
691,desarreglar,NULL
692,desarrollar,NULL
693,desatar,NULL
694,desayunar,NULL
695,descansar,NULL
696,descarrilar,NULL
697,descartar,NULL
698,descascarar,NULL
699,descifrar,NULL
700,desconectar,NULL
701,descongelar,NULL
702,descontaminar,NULL
703,describir,NULL
704,descubrir,NULL
705,descuidar,NULL
706,desdeñar,NULL
707,desdibujar,NULL
708,desdoblar,NULL
709,desear,NULL
710,desechar,NULL
711,desembolsar,NULL
712,desencantar,NULL
713,desenchufar,NULL
714,desenganchar,NULL
715,desenmarañar,NULL
716,desenredar,NULL
717,desenrollar,NULL
718,desentonar,NULL
719,desertar,NULL
720,desestimar,NULL
721,desfigurar,NULL
722,desfilar,NULL
723,desgarrar,NULL
724,desglosar,NULL
725,deshidratar,NULL
726,deshilachar,NULL
727,deshojar,NULL
728,deshonrar,NULL
729,deshuesar,NULL
730,designar,NULL
731,desilusionar,NULL
732,desinfectar,NULL
733,desinflar,NULL
734,desintegrar,NULL
735,desistir,NULL
736,deslindar,NULL
737,deslumbrar,NULL
738,desmantelar,NULL
739,despedir,NULL
740,destruir,NULL
741,detener,NULL
742,devolver,NULL
743,dibujar,NULL
744,dirigir,NULL
745,disculpar,NULL
746,discutir,NULL
747,disentir,NULL
748,disfrutar,NULL
749,disolver,NULL
750,disponer,NULL
751,distinguir,NULL
752,distribuir,NULL
753,divertir,NULL
754,dividir,NULL
755,doblar,NULL
756,doler,NULL
757,dormir,NULL
758,dudar,NULL
759,durar,NULL
760,danzar,NULL
761,delegar,NULL
762,deponer,NULL
763,derretir,NULL
764,descargar,NULL
765,descender,NULL
766,descolgar,NULL
767,descomponer,NULL
768,desconocer,NULL
769,desembarcar,NULL
770,desenvolver,NULL
771,deshacer,NULL
772,desmayarse,NULL
773,desmigajar,NULL
774,desnudar,NULL
775,desnudarse,NULL
776,desobedecer,NULL
777,desocupar,NULL
778,desovar,NULL
779,despachar,NULL
780,despedirse,NULL
781,despegar,NULL
782,despejar,NULL
783,desperdiciar,NULL
784,despertar,NULL
785,despilfarrar,NULL
786,desplazar,NULL
787,desplegar,NULL
788,desplumar,NULL
789,despojar,NULL
790,despreciar,NULL
791,despuntar,NULL
792,desquiciar,NULL
793,destacar,NULL
794,destellar,NULL
795,destetar,NULL
796,destilar,NULL
797,destinar,NULL
798,destornillar,NULL
799,destripar,NULL
800,destronar,NULL
801,destrozar,NULL
802,desunir,NULL
803,desvanecer,NULL
804,desvestir,NULL
805,desviar,NULL
806,detallar,NULL
807,detectar,NULL
808,determinar,NULL
809,detestar,NULL
810,detonar,NULL
811,devastar,NULL
812,devenir,NULL
813,devorar,NULL
814,dictar,NULL
815,difamar,NULL
816,diferenciar,NULL
817,diferir,NULL
818,difundir,NULL
819,dilatar,NULL
820,dilucidar,NULL
821,diluviar,NULL
822,dimitir,NULL
823,dinamitar,NULL
824,dirigirse,NULL
825,disciplinar,NULL
826,discrepar,NULL
827,discriminar,NULL
828,disculparse,NULL
829,diseminar,NULL
830,diseñar,NULL
831,disfrazar,NULL
832,disgustar,NULL
833,disimular,NULL
834,disipar,NULL
835,disminuir,NULL
836,disociar,NULL
837,disparar,NULL
838,dispensar,NULL
839,dispersar,NULL
840,disputar,NULL
841,distorsionar,NULL
842,distraer,NULL
843,disuadir,NULL
844,divisar,NULL
845,divorciar,NULL
846,divorciarse,NULL
847,doblarse,NULL
848,documentar,NULL
849,domar,NULL
850,dominar,NULL
851,donar,NULL
852,dorar,NULL
853,dormitar,NULL
854,dotar,NULL
855,drenar,NULL
856,driblar,NULL
857,duchar,NULL
858,ducharse,NULL
859,echar,NULL
860,eclipsar,NULL
861,edificar,NULL
862,editar,NULL
863,educar,NULL
864,ejecutar,NULL
865,ejercer,NULL
866,ejercitar,NULL
867,elaborar,NULL
868,elegir,NULL
869,elevar,NULL
870,eliminar,NULL
871,elogiar,NULL
872,eludir,NULL
873,emancipar,NULL
874,embadurnar,NULL
875,embalar,NULL
876,embaldosar,NULL
877,embalsamar,NULL
878,embalsar,NULL
879,embarcar,NULL
880,embelesar,NULL
881,emborrachar,NULL
882,embotar,NULL
883,embotellar,NULL
884,embrujar,NULL
885,embutir,NULL
886,emerger,NULL
887,emigrar,NULL
888,emitir,NULL
889,empacar,NULL
890,empalmar,NULL
891,empapar,NULL
892,empapelar,NULL
893,empaquetar,NULL
894,empastar,NULL
895,empatar,NULL
896,empeorar,NULL
897,empezar,NULL
898,empeñar,NULL
899,emplear,NULL
900,empollar,NULL
901,emprender,NULL
902,empujar,NULL
903,empuñar,NULL
904,emular,NULL
905,emulsionar,NULL
906,enarbolar,NULL
907,encadenar,NULL
908,encajar,NULL
909,encalar,NULL
910,encandilar,NULL
911,encantar,NULL
912,encarcelar,NULL
913,encargar,NULL
914,encarnar,NULL
915,encender,NULL
916,encerar,NULL
917,encolar,NULL
918,encontrar,NULL
919,encontrarse,NULL
920,encorvar,NULL
921,encuadernar,NULL
922,encuadrar,NULL
923,encurtir,NULL
924,endosar,NULL
925,endulzar,NULL
926,enervar,NULL
927,enfadar,NULL
928,enfardar,NULL
929,enfermar,NULL
930,enfrentar,NULL
931,enganchar,NULL
932,engañar,NULL
933,engendrar,NULL
934,englobar,NULL
935,engrapar,NULL
936,engrasar,NULL
937,engullir,NULL
938,enharinar,NULL
939,enhebrar,NULL
940,enjaular,NULL
941,enlatar,NULL
942,enmascarar,NULL
943,enojar,NULL
944,enredar,NULL
945,enrollar,NULL
946,ensamblar,NULL
947,ensanchar,NULL
948,ensartar,NULL
949,ensayar,NULL
950,enseñar,NULL
951,ensillar,NULL
952,ensuciar,NULL
953,ensuciarse,NULL
954,entablar,NULL
955,entender,NULL
956,enterrar,NULL
957,entrar,NULL
958,entregar,NULL
959,entrenar,NULL
960,entrever,NULL
961,enviar,NULL
962,envolver,NULL
963,equivaler,NULL
964,equivocar,NULL
965,errar,NULL
966,escalar,NULL
967,esconder,NULL
968,escribir,NULL
969,escuchar,NULL
970,esperar,NULL
971,esquiar,NULL
972,estafar,NULL
973,estudiar,NULL
974,evitar,NULL
975,exagerar,NULL
976,excluir,NULL
977,exigir,NULL
978,existir,NULL
979,expedir,NULL
980,experimentar,NULL
981,explicar,NULL
982,explorar,NULL
983,explotar,NULL
984,exponer,NULL
985,exportar,NULL
986,exprimir,NULL
987,expulsar,NULL
988,extender,NULL
989,extenuar,NULL
990,extinguir,NULL
991,extraer,NULL
992,efectuar,NULL
993,emocionar,NULL
994,enamorar,NULL
995,encerrar,NULL
996,encoger,NULL
997,enfriar,NULL
998,enriquecer,NULL
999,entablillar,NULL
1000,entenderse,NULL
1001,enterar,NULL
1002,entrampar,NULL
1003,entremezclar,NULL
1004,entretejer,NULL
1005,entretener,NULL
1006,entrevistar,NULL
1007,entusiasmar,NULL
1008,enumerar,NULL
1009,enunciar,NULL
1010,envainar,NULL
1011,envejecer,NULL
1012,envenenar,NULL
1013,envidiar,NULL
1014,enyesar,NULL
1015,equilibrar,NULL
1016,equipar,NULL
1017,equivocarse,NULL
1018,erguir,NULL
1019,erosionar,NULL
1020,erradicar,NULL
1021,eructar,NULL
1022,escabechar,NULL
1023,escaldar,NULL
1024,escalfar,NULL
1025,escalonar,NULL
1026,escamotear,NULL
1027,escampar,NULL
1028,escandir,NULL
1029,escapar,NULL
1030,escaparse,NULL
1031,escoger,NULL
1032,escoltar,NULL
1033,esconderse,NULL
1034,escoplear,NULL
1035,escrutar,NULL
1036,escudar,NULL
1037,esculpir,NULL
1038,escupir,NULL
1039,escurrir,NULL
1040,esforzar,NULL
1041,esmaltar,NULL
1042,espantar,NULL
1043,esparcir,NULL
1044,especializar,NULL
1045,especular,NULL
1046,espesar,NULL
1047,espetar,NULL
1048,espiar,NULL
1049,espirar,NULL
1050,espolear,NULL
1051,espolvorear,NULL
1052,esposar,NULL
1053,espumar,NULL
1054,esquilar,NULL
1055,esquivar,NULL
1056,establecer,NULL
1057,estacionar,NULL
1058,estallar,NULL
1059,estampar,NULL
1060,estar,NULL
1061,estimar,NULL
1062,estimular,NULL
1063,estipular,NULL
1064,estirar,NULL
1065,estofar,NULL
1066,estorbar,NULL
1067,estornudar,NULL
1068,estrangular,NULL
1069,estrechar,NULL
1070,estrellar,NULL
1071,estrenar,NULL
1072,estropear,NULL
1073,estructurar,NULL
1074,estrujar,NULL
1075,etiquetar,NULL
1076,evacuar,NULL
1077,evadir,NULL
1078,evaluar,NULL
1079,evaporar,NULL
1080,evolucionar,NULL
1081,exacerbar,NULL
1082,exaltar,NULL
1083,examinar,NULL
1084,exasperar,NULL
1085,excavar,NULL
1086,exceder,NULL
1087,excitar,NULL
1088,exclamar,NULL
1089,excretar,NULL
1090,excusar,NULL
1091,exhalar,NULL
1092,exhibir,NULL
1093,exhortar,NULL
1094,exhumar,NULL
1095,exiliar,NULL
1096,eximir,NULL
1097,exonerar,NULL
1098,expandir,NULL
1099,expeler,NULL
1100,expirar,NULL
1101,explayar,NULL
1102,expresar,NULL
1103,expropiar,NULL
1104,exterminar,NULL
1105,extirpar,NULL
1106,extorsionar,NULL
1107,extraditar,NULL
1108,extrañar,NULL
1109,exudar,NULL
1110,exultar,NULL
1111,eyacular,NULL
1112,fabricar,NULL
1113,facilitar,NULL
1114,facturar,NULL
1115,facultar,NULL
1116,fallar,NULL
1117,fallecer,NULL
1118,falsear,NULL
1119,faltar,NULL
1120,fanfarronear,NULL
1121,fantasear,NULL
1122,fascinar,NULL
1123,fastidiar,NULL
1124,favorecer,NULL
1125,fechar,NULL
1126,fecundar,NULL
1127,felicitar,NULL
1128,fermentar,NULL
1129,festejar,NULL
1130,fiar,NULL
1131,figurar,NULL
1132,fijar,NULL
1133,filmar,NULL
1134,filosofar,NULL
1135,filtrar,NULL
1136,finalizar,NULL
1137,financiar,NULL
1138,fingir,NULL
1139,firmar,NULL
1140,fisgonear,NULL
1141,flagelar,NULL
1142,flanquear,NULL
1143,flaquear,NULL
1144,flexionar,NULL
1145,flirtear,NULL
1146,flojear,NULL
1147,florear,NULL
1148,florecer,NULL
1149,flotar,NULL
1150,fluctuar,NULL
1151,fluir,NULL
1152,fomentar,NULL
1153,forcejear,NULL
1154,forjar,NULL
1155,formar,NULL
1156,formatear,NULL
1157,formular,NULL
1158,forrajear,NULL
1159,forzar,NULL
1160,fotocopiar,NULL
1161,fotografiar,NULL
1162,fracasar,NULL
1163,fraccionar,NULL
1164,fracturar,NULL
1165,fragmentar,NULL
1166,frasear,NULL
1167,frecuentar,NULL
1168,fregar,NULL
1169,frenar,NULL
1170,freír,NULL
1171,frotar,NULL
1172,frustrar,NULL
1173,fumar,NULL
1174,funcionar,NULL
1175,fundar,NULL
1176,fundir,NULL
1177,fusilar,NULL
1178,galantear,NULL
1179,galopar,NULL
1180,ganar,NULL
1181,gandulear,NULL
1182,garabatear,NULL
1183,garantir,NULL
1184,garantizar,NULL
1185,gasear,NULL
1186,gastar,NULL
1187,gatear,NULL
1188,gemir,NULL
1189,generar,NULL
1190,germinar,NULL
1191,gesticular,NULL
1192,gestionar,NULL
1193,gimotear,NULL
1194,girar,NULL
1195,glasear,NULL
1196,glorificar,NULL
1197,glosar,NULL
1198,gobernar,NULL
1199,golpear,NULL
1200,gorjear,NULL
1201,gorrear,NULL
1202,gorronear,NULL
1203,gotear,NULL
1204,gozar,NULL
1205,grabar,NULL
1206,gradar,NULL
1207,graduar,NULL
1208,granular,NULL
1209,grapar,NULL
1210,gravitar,NULL
1211,graznar,NULL
1212,gritar,NULL
1213,gruñir,NULL
1214,guardar,NULL
1215,guardarse,NULL
1216,guiar,NULL
1217,gustar,NULL
1218,haber,NULL
1219,habilitar,NULL
1220,habitar,NULL
1221,habituar,NULL
1222,hablar,NULL
1223,hacer,NULL
1224,hacinar,NULL
1225,halar,NULL
1226,hallar,NULL
1227,hartar,NULL
1228,heder,NULL
1229,helar,NULL
1230,heredar,NULL
1231,herir,NULL
1232,hermanar,NULL
1233,herrar,NULL
1234,hervir,NULL
1235,hibernar,NULL
1236,hidratar,NULL
1237,hilar,NULL
1238,hilvanar,NULL
1239,hincharse,NULL
1240,hipar,NULL
1241,hojear,NULL
1242,holgar,NULL
1243,honrar,NULL
1244,hornear,NULL
1245,hospedar,NULL
1246,hospitalizar,NULL
1247,huir,NULL
1248,humear,NULL
1249,humedecer,NULL
1250,humillar,NULL
1251,hundir,NULL
1252,idear,NULL
1253,identificar,NULL
1254,idolatrar,NULL
1255,ignorar,NULL
1256,iluminar,NULL
1257,ilustrar,NULL
1258,imaginar,NULL
1259,imantar,NULL
1260,imbuir,NULL
1261,imitar,NULL
1262,impartir,NULL
1263,impedir,NULL
1264,impeler,NULL
1265,imperar,NULL
1266,implantar,NULL
1267,implicar,NULL
1268,implorar,NULL
1269,imponer,NULL
1270,importar,NULL
1271,impregnar,NULL
1272,impresionar,NULL
1273,imprimir,NULL
1274,improvisar,NULL
1275,impugnar,NULL
1276,impulsar,NULL
1277,imputar,NULL
1278,inaugurar,NULL
1279,incapacitar,NULL
1280,incinerar,NULL
1281,incitar,NULL
1282,inclinar,NULL
1283,incluir,NULL
1284,incomodar,NULL
1285,incorporar,NULL
1286,incrementar,NULL
1287,incriminar,NULL
1288,incubar,NULL
1289,inculpar,NULL
1290,incurrir,NULL
1291,indicar,NULL
1292,indignar,NULL
1293,inducir,NULL
1294,indultar,NULL
1295,infeccionar,NULL
1296,infectar,NULL
