id,title,freq
167,causer,NULL
168,cheminer,NULL
169,confondre,NULL
170,conseiller,NULL
171,dépenser,NULL
172,emprunter,NULL
173,endormir,NULL
174,éviter,NULL
175,féliciter,NULL
176,geindre,NULL
177,informer,NULL
178,nommer,NULL
179,louer,NULL
180,ressentir,NULL
181,secouer,NULL
182,soutenir,NULL
183,jurer,NULL
184,méprendre,NULL
185,mélanger,NULL
186,"apprendre par coeur",NULL
187,reconduire,NULL
188,rejeter,NULL
189,gérer,NULL
190,refléter,NULL
191,presser,NULL
192,répandre,NULL
193,frapper,NULL
194,remettre,NULL
195,revêtir,NULL
196,enregistrer,NULL
197,pêcher,NULL
198,rougir,NULL
199,tousser,NULL
200,pleurer,NULL
201,abaisser,NULL
202,abandonner,NULL
203,abasourdir,NULL
204,abattre,NULL
205,abêtir,NULL
206,abhorrer,NULL
207,abîmer,NULL
208,abolir,NULL
209,abonder,NULL
210,abonner,NULL
211,aborder,NULL
212,aboutir,NULL
213,aboyer,NULL
214,abréger,NULL
215,abreuver,NULL
216,abriter,NULL
217,abrutir,NULL
218,absenter,NULL
219,absoudre,NULL
220,abstenir,NULL
221,abstraire,NULL
222,abuser,NULL
223,accabler,NULL
224,accaparer,NULL
225,accéder,NULL
226,accélérer,NULL
227,accentuer,NULL
228,accoler,NULL
229,accommoder,NULL
230,accomplir,NULL
231,accoucher,NULL
232,accroire,NULL
233,accroître,NULL
234,accroupir,NULL
235,accumuler,NULL
236,accuser,NULL
237,acharner,NULL
238,acheminer,NULL
239,achever,NULL
240,aciérer,NULL
241,aciseler,NULL
242,acquiescer,NULL
243,acquitter,NULL
244,acter,NULL
245,activer,NULL
246,actualiser,NULL
247,adapter,NULL
248,additionner,NULL
249,adhérer,NULL
250,adire,NULL
251,admettre,NULL
252,administrer,NULL
253,adonner,NULL
254,adopter,NULL
255,adoucir,NULL
256,adresser,NULL
257,advenir,NULL
258,aérer,NULL
259,affaiblir,NULL
260,affecter,NULL
261,affectionner,NULL
262,afférer,NULL
263,affermir,NULL
264,afficher,NULL
265,affiner,NULL
266,affirmer,NULL
267,affliger,NULL
268,affoler,NULL
269,affranchir,NULL
270,affronter,NULL
271,agacer,NULL
272,agenouiller,NULL
273,aggraver,NULL
274,agiter,NULL
275,agonir,NULL
276,agrafer,NULL
277,agrandir,NULL
278,agréer,NULL
279,agréger,NULL
280,agresser,NULL
281,agripper,NULL
282,aguerrir,NULL
283,aiguiller,NULL
284,aiguiser,NULL
285,ailler,NULL
286,airer,NULL
287,alerter,NULL
288,aliéner,NULL
289,aligner,NULL
290,alimenter,NULL
291,aliter,NULL
292,allécher,NULL
293,alléger,NULL
294,alléguer,NULL
295,allier,NULL
296,allonger,NULL
297,allouer,NULL
298,alourdir,NULL
299,altérer,NULL
300,aluner,NULL
301,alunir,NULL
302,amarrer,NULL
303,amasser,NULL
304,améliorer,NULL
305,aménager,NULL
306,amener,NULL
307,amenuiser,NULL
308,amerrir,NULL
309,amoindrir,NULL
310,amonceler,NULL
311,amorcer,NULL
312,amortir,NULL
313,amourer,NULL
314,amplifier,NULL
315,amuïr,NULL
316,analyser,NULL
317,anéantir,NULL
318,animer,NULL
319,annihiler,NULL
320,annoter,NULL
321,anticiper,NULL
322,apaiser,NULL
323,apercevoir,NULL
324,apeurer,NULL
325,apitoyer,NULL
326,aplanir,NULL
327,aplatir,NULL
328,apparaître,NULL
329,apparenter,NULL
330,apparier,NULL
331,apparoir,NULL
332,appartenir,NULL
333,appauvrir,NULL
334,appendre,NULL
335,applaudir,NULL
336,appliquer,NULL
337,apposer,NULL
338,apprécier,NULL
339,appréhender,NULL
340,apprêter,NULL
341,approfondir,NULL
342,approprier,NULL
343,approuver,NULL
344,approvisionner,NULL
345,appuyer,NULL
346,arborer,NULL
347,arguer,NULL
348,arrondir,NULL
349,arroser,NULL
350,aspirer,NULL
351,assagir,NULL
352,assaillir,NULL
353,assainir,NULL
354,assassiner,NULL
355,assembler,NULL
356,assener,NULL
357,asséner,NULL
358,asservir,NULL
359,assiéger,NULL
360,assimiler,NULL
361,assister,NULL
362,associer,NULL
363,assombrir,NULL
364,assommer,NULL
365,assortir,NULL
366,assoupir,NULL
367,assouplir,NULL
368,assouvir,NULL
369,assujettir,NULL
370,assumer,NULL
371,assurer,NULL
372,astreindre,NULL
373,attacher,NULL
374,attaquer,NULL
375,attarder,NULL
376,atteindre,NULL
377,atteler,NULL
378,attendrir,NULL
379,attenter,NULL
380,atténuer,NULL
381,atterrer,NULL
382,atterrir,NULL
383,attester,NULL
384,attirer,NULL
385,attiser,NULL
386,attraper,NULL
387,attribuer,NULL
388,autoriser,NULL
389,autosuggestionner,NULL
390,avaler,NULL
391,avancer,NULL
392,aventurer,NULL
393,avérer,NULL
394,avertir,NULL
395,aviser,NULL
396,avouer,NULL
397,avoyer,NULL
398,axer,NULL
399,baigner,NULL
400,bailler,NULL
401,bâiller,NULL
402,baisser,NULL
403,balader,NULL
404,balancer,NULL
405,balayer,NULL
406,balbutier,NULL
407,bander,NULL
408,bannir,NULL
409,baptiser,NULL
410,barrer,NULL
411,barrir,NULL
412,basculer,NULL
413,baser,NULL
414,bâter,NULL
415,bâtir,NULL
416,battre,NULL
417,bavarder,NULL
418,baver,NULL
419,bayer,NULL
420,béer,NULL
421,bégayer,NULL
422,bêler,NULL
423,bénéficier,NULL
424,bénir,NULL
425,bercer,NULL
426,besogner,NULL
427,bienvenir,NULL
428,biner,NULL
429,biper,NULL
430,biser,NULL
431,blâmer,NULL
432,blanchir,NULL
433,blêmir,NULL
434,blesser,NULL
435,bleuir,NULL
436,bloquer,NULL
437,blottir,NULL
438,boiser,NULL
439,boiter,NULL
440,boîter,NULL
441,bonder,NULL
442,bondir,NULL
443,bonifier,NULL
444,bosser,NULL
445,botter,NULL
446,boucher,NULL
447,bouder,NULL
448,bouffer,NULL
449,bouillir,NULL
450,bouler,NULL
451,bouleverser,NULL
452,bourrer,NULL
453,bousculer,NULL
454,bouter,NULL
455,braire,NULL
456,bramer,NULL
457,brancher,NULL
458,brandir,NULL
459,branler,NULL
460,brayer,NULL
461,breveter,NULL
462,bricoler,NULL
463,briller,NULL
464,brimbaler,NULL
465,briser,NULL
466,bronzer,NULL
467,brosser,NULL
468,brouter,NULL
469,broyer,NULL
470,bruire,NULL
471,brûler,NULL
472,brumer,NULL
473,brunir,NULL
474,budgéter,NULL
475,buriner,NULL
476,cacher,NULL
477,cacheter,NULL
478,calculer,NULL
479,caler,NULL
480,calmer,NULL
481,caner,NULL
482,capeler,NULL
483,caper,NULL
484,capter,NULL
485,caqueter,NULL
486,caracoler,NULL
487,caractériser,NULL
488,caresser,NULL
489,carreler,NULL
490,caser,NULL
491,casser,NULL
492,caver,NULL
493,céder,NULL
494,ceindre,NULL
495,célébrer,NULL
496,celer,NULL
497,cerner,NULL
498,certifier,NULL
499,cesser,NULL
500,chahuter,NULL
501,chaloir,NULL
502,chanceler,NULL
503,charger,NULL
504,charmer,NULL
505,charrier,NULL
506,chasser,NULL
507,châtier,NULL
508,chauffer,NULL
509,chausser,NULL
510,chérir,NULL
511,cherrer,NULL
512,chevaucher,NULL
513,chialer,NULL
514,choir,NULL
515,choper,NULL
516,choquer,NULL
517,choyer,NULL
518,chuchoter,NULL
519,chuter,NULL
520,circoncire,NULL
521,circonscrire,NULL
522,circuler,NULL
523,cirer,NULL
524,ciseler,NULL
525,citer,NULL
526,claquer,NULL
527,clarifier,NULL
528,classer,NULL
529,clignoter,NULL
530,cliquer,NULL
531,cloner,NULL
532,clore,NULL
533,clôturer,NULL
534,clouer,NULL
535,cocher,NULL
536,côcher,NULL
537,cogiter,NULL
538,cogner,NULL
539,coiffer,NULL
540,coincer,NULL
541,coïncider,NULL
542,collaborer,NULL
543,collecter,NULL
544,collectionner,NULL
545,coller,NULL
546,colorer,NULL
547,colorier,NULL
548,combattre,NULL
549,combiner,NULL
550,combler,NULL
551,commander,NULL
552,commenter,NULL
553,commercer,NULL
554,commettre,NULL
555,communiquer,NULL
556,comparaître,NULL
557,comparer,NULL
558,compatir,NULL
559,compenser,NULL
560,compiler,NULL
561,complaire,NULL
562,compléter,NULL
563,complexifier,NULL
564,compliquer,NULL
565,comporter,NULL
566,composer,NULL
567,compromettre,NULL
568,concéder,NULL
569,concentrer,NULL
570,concerner,NULL
571,concevoir,NULL
572,concilier,NULL
573,conclure,NULL
574,concourir,NULL
575,concurrencer,NULL
576,condamner,NULL
577,conditionner,NULL
578,confectionner,NULL
579,conférer,NULL
580,confesser,NULL
581,confier,NULL
582,configurer,NULL
583,confire,NULL
584,confirmer,NULL
585,conformer,NULL
586,confronter,NULL
587,congeler,NULL
588,conjoindre,NULL
589,conjuguer,NULL
590,conjurer,NULL
591,connecter,NULL
592,conquérir,NULL
593,consacrer,NULL
594,consentir,NULL
595,conserver,NULL
596,considérer,NULL
597,consister,NULL
598,consoler,NULL
599,consommer,NULL
600,constater,NULL
601,constituer,NULL
602,construire,NULL
603,consulter,NULL
604,consumer,NULL
605,contacter,NULL
606,contempler,NULL
607,contenir,NULL
608,contenter,NULL
609,conter,NULL
610,contraindre,NULL
611,contrarier,NULL
612,contredire,NULL
613,contrefaire,NULL
614,contrer,NULL
615,contrevenir,NULL
616,contribuer,NULL
617,contrôler,NULL
618,convaincre,NULL
619,convenir,NULL
620,convertir,NULL
621,convier,NULL
622,convoiter,NULL
623,convoquer,NULL
624,convoyer,NULL
625,coopérer,NULL
626,coordonner,NULL
627,copier,NULL
628,corréler,NULL
629,correspondre,NULL
630,corriger,NULL
631,corroborer,NULL
632,corrompre,NULL
633,coter,NULL
634,cotiser,NULL
635,côtoyer,NULL
636,coudre,NULL
637,couiner,NULL
638,couler,NULL
639,couper,NULL
640,courbaturer,NULL
641,courir,NULL
642,courre,NULL
643,couver,NULL
644,couvrir,NULL
645,cracher,NULL
646,cramer,NULL
647,craquer,NULL
648,créditer,NULL
649,créer,NULL
650,creuser,NULL
651,crever,NULL
652,critiquer,NULL
653,croiser,NULL
654,croître,NULL
655,croquer,NULL
656,crosser,NULL
657,crotter,NULL
658,croupir,NULL
659,cueillir,NULL
660,cuisiner,NULL
661,cultiver,NULL
662,cumuler,NULL
663,curer,NULL
664,daigner,NULL
665,daller,NULL
666,damer,NULL
667,damner,NULL
668,dater,NULL
669,déballer,NULL
670,débarquer,NULL
671,débarrasser,NULL
672,débattre,NULL
673,débiter,NULL
674,déblatérer,NULL
675,déblayer,NULL
676,débloquer,NULL
677,déborder,NULL
678,déboucher,NULL
679,débouillir,NULL
680,débrouiller,NULL
681,débuter,NULL
682,décaler,NULL
683,décéder,NULL
684,déceler,NULL
685,décevoir,NULL
686,décharger,NULL
687,déchiqueter,NULL
688,déchirer,NULL
689,déchoir,NULL
690,déclarer,NULL
691,déclencher,NULL
692,décliner,NULL
693,décoller,NULL
694,décommettre,NULL
695,déconner,NULL
696,décorer,NULL
697,découdre,NULL
698,découper,NULL
699,décourager,NULL
700,découvrir,NULL
701,décrier,NULL
702,décrocher,NULL
703,décroître,NULL
704,dédicacer,NULL
705,dédier,NULL
706,dédire,NULL
707,déduire,NULL
708,défaillir,NULL
709,défaire,NULL
710,défendre,NULL
711,défier,NULL
712,défiler,NULL
713,définir,NULL
714,défoncer,NULL
715,défrayer,NULL
716,dégager,NULL
717,dégeler,NULL
718,dégénérer,NULL
719,déglutir,NULL
720,dégourdir,NULL
721,dégoûter,NULL
722,déguerpir,NULL
723,déguster,NULL
724,déjeuner,NULL
725,délayer,NULL
726,déléguer,NULL
727,délier,NULL
728,délivrer,NULL
729,démanteler,NULL
730,démarrer,NULL
731,déménager,NULL
732,démener,NULL
733,démentir,NULL
734,démettre,NULL
735,demeurer,NULL
736,démissionner,NULL
737,démolir,NULL
738,démontrer,NULL
739,démordre,NULL
740,démunir,NULL
741,dénier,NULL
742,dénigrer,NULL
743,dénoncer,NULL
744,dénuer,NULL
745,dépanner,NULL
746,départir,NULL
747,dépasser,NULL
748,dépecer,NULL
749,dépêcher,NULL
750,dépeindre,NULL
751,dépendre,NULL
752,dépérir,NULL
753,déplacer,NULL
754,déplaire,NULL
755,déplier,NULL
756,déployer,NULL
757,déposer,NULL
758,déprimer,NULL
759,déranger,NULL
760,déraper,NULL
761,déroger,NULL
762,dérouler,NULL
763,désapprendre,NULL
764,descendre,NULL
765,désespérer,NULL
766,déshabiller,NULL
767,désigner,NULL
768,désirer,NULL
769,désister,NULL
770,désobéir,NULL
771,désoler,NULL
772,dessaisir,NULL
773,desservir,NULL
774,dessiner,NULL
775,destiner,NULL
776,détacher,NULL
777,détailler,NULL
778,détaler,NULL
779,détecter,NULL
780,déteindre,NULL
781,détendre,NULL
782,détenir,NULL
783,détériorer,NULL
784,déterminer,NULL
785,détruire,NULL
786,devancer,NULL
787,développer,NULL
788,dévêtir,NULL
789,dévier,NULL
790,deviner,NULL
791,dévoiler,NULL
792,dévorer,NULL
793,dévouer,NULL
794,dévoyer,NULL
795,diagnostiquer,NULL
796,dialoguer,NULL
797,dicter,NULL
798,différencier,NULL
799,différer,NULL
800,diffuser,NULL
801,digérer,NULL
802,diluer,NULL
803,diminuer,NULL
804,dîner,NULL
805,diriger,NULL
806,disconvenir,NULL
807,discourir,NULL
808,discuter,NULL
809,disjoindre,NULL
810,disparaître,NULL
811,dispenser,NULL
812,disperser,NULL
813,disposer,NULL
814,disputer,NULL
815,dissiper,NULL
816,dissoudre,NULL
817,distinguer,NULL
818,distraire,NULL
819,distribuer,NULL
820,diverger,NULL
821,divertir,NULL
822,diviser,NULL
823,divorcer,NULL
824,divulguer,NULL
825,doigter,NULL
826,doler,NULL
827,dominer,NULL
828,doper,NULL
829,dorer,NULL
830,dorloter,NULL
831,doter,NULL
832,doubler,NULL
833,doucher,NULL
834,douer,NULL
835,douter,NULL
836,draguer,NULL
837,draper,NULL
838,dresser,NULL
839,duper,NULL
840,dupliquer,NULL
841,durcir,NULL
842,durer,NULL
843,ébahir,NULL
844,ébattre,NULL
845,éberluer,NULL
846,éblouir,NULL
847,échanger,NULL
848,échapper,NULL
849,écher,NULL
850,échoir,NULL
851,échouer,NULL
852,éclabousser,NULL
853,éclaircir,NULL
854,éclairer,NULL
855,éclater,NULL
856,éclore,NULL
857,écoeurer,NULL
858,éconduire,NULL
859,écouler,NULL
860,écouter,NULL
861,écraser,NULL
862,écrier,NULL
863,éditer,NULL
864,éduquer,NULL
865,effectuer,NULL
866,effleurer,NULL
867,effondrer,NULL
868,efforcer,NULL
869,effrayer,NULL
870,égaler,NULL
871,égarer,NULL
872,égayer,NULL
873,égoutter,NULL
874,égrainer,NULL
875,égrener,NULL
876,éjaculer,NULL
877,élaborer,NULL
878,élaguer,NULL
879,élancer,NULL
880,élargir,NULL
881,élever,NULL
882,éliminer,NULL
883,élire,NULL
884,éloigner,NULL
885,émaner,NULL
886,emballer,NULL
887,embarquer,NULL
888,embarrasser,NULL
889,embatre,NULL
890,embaucher,NULL
891,embellir,NULL
892,embêter,NULL
893,emboire,NULL
894,embraser,NULL
895,embrayer,NULL
896,émerger,NULL
897,émettre,NULL
898,émier,NULL
899,emmêler,NULL
900,emménager,NULL
901,émoudre,NULL
902,émouvoir,NULL
903,emparer,NULL
904,empêcher,NULL
905,empiéter,NULL
906,empirer,NULL
907,emplir,NULL
908,employer,NULL
909,emporter,NULL
910,empreindre,NULL
911,empresser,NULL
912,émuler,NULL
913,encaisser,NULL
914,enchaîner,NULL
915,enchanter,NULL
916,enchérir,NULL
917,enclore,NULL
918,encourager,NULL
919,encourir,NULL
920,endommager,NULL
921,enduire,NULL
922,endurer,NULL
923,énerver,NULL
924,enfermer,NULL
925,enfiler,NULL
926,enflammer,NULL
927,enfler,NULL
928,enfoncer,NULL
929,enfouir,NULL
930,enfreindre,NULL
931,enfuir,NULL
932,engager,NULL
933,engendrer,NULL
934,engloutir,NULL
935,engueuler,NULL
936,enivrer,NULL
937,enjoindre,NULL
938,enlacer,NULL
939,enlever,NULL
940,ennoyer,NULL
941,ennuyer,NULL
942,énoncer,NULL
943,enorgueillir,NULL
944,énouer,NULL
945,enquérir,NULL
946,enquêter,NULL
947,enrayer,NULL
948,enrhumer,NULL
949,enrichir,NULL
950,ensevelir,NULL
951,ensorceler,NULL
952,ensuivre,NULL
953,entacher,NULL
954,entamer,NULL
955,enter,NULL
956,entériner,NULL
957,enterrer,NULL
958,enthousiasmer,NULL
959,entourer,NULL
960,entraîner,NULL
961,entre-haïr,NULL
962,entreprendre,NULL
963,entretenir,NULL
964,entrevoir,NULL
965,entrouvrir,NULL
966,énucléer,NULL
967,énumérer,NULL
968,envahir,NULL
969,envelopper,NULL
970,envier,NULL
971,envisager,NULL
972,envoler,NULL
973,épaissir,NULL
974,épandre,NULL
975,épanouir,NULL
976,épargner,NULL
977,épater,NULL
978,épier,NULL
979,épiner,NULL
980,éplucher,NULL
981,épousseter,NULL
982,éprendre,NULL
983,éprouver,NULL
984,épuiser,NULL
985,équiper,NULL
986,équivaloir,NULL
987,errer,NULL
988,escalader,NULL
989,espérer,NULL
990,essouffler,NULL
991,essuyer,NULL
992,ester,NULL
993,estimer,NULL
994,établir,NULL
995,étaler,NULL
996,étayer,NULL
997,étendre,NULL
998,éternuer,NULL
999,étinceler,NULL
1000,étiqueter,NULL
1001,étirer,NULL
1002,étoffer,NULL
1003,étonner,NULL
1004,étouffer,NULL
1005,étourdir,NULL
1006,étrécir,NULL
1007,étreindre,NULL
1008,étrenner,NULL
1009,étudier,NULL
1010,évacuer,NULL
1011,évader,NULL
1012,évaluer,NULL
1013,évanouir,NULL
1014,éveiller,NULL
1015,évoluer,NULL
1016,évoquer,NULL
1017,exagérer,NULL
1018,examiner,NULL
1019,exaucer,NULL
1020,excéder,NULL
1021,exceller,NULL
1022,exciter,NULL
1023,exclamer,NULL
1024,exclure,NULL
1025,exécrer,NULL
1026,exécuter,NULL
1027,exempter,NULL
1028,exercer,NULL
1029,exiger,NULL
1030,exister,NULL
1031,expédier,NULL
1032,expirer,NULL
1033,exploiter,NULL
1034,explorer,NULL
1035,exploser,NULL
1036,exposer,NULL
1037,exprimer,NULL
1038,extasier,NULL
1039,extraire,NULL
1040,fabriquer,NULL
1041,fâcher,NULL
1042,faciliter,NULL
1043,façonner,NULL
1044,facturer,NULL
1045,fader,NULL
1046,faiblir,NULL
1047,failler,NULL
1048,faillir,NULL
1049,familiariser,NULL
1050,faner,NULL
1051,farcir,NULL
1052,fasciner,NULL
1053,fatiguer,NULL
1054,fauter,NULL
1055,favoriser,NULL
1056,faxer,NULL
1057,feindre,NULL
1058,fêler,NULL
1059,fendre,NULL
1060,férir,NULL
1061,festoyer,NULL
1062,fêter,NULL
1063,feuilleter,NULL
1064,fiancer,NULL
1065,ficeler,NULL
1066,ficher,NULL
1067,fier,NULL
1068,figer,NULL
1069,figurer,NULL
1070,filer,NULL
1071,filmer,NULL
1072,finaliser,NULL
1073,fixer,NULL
1074,flamboyer,NULL
1075,flâner,NULL
1076,flatter,NULL
1077,fléchir,NULL
1078,fleurir,NULL
1079,flotter,NULL
1080,flûter,NULL
1081,foirer,NULL
1082,foncer,NULL
1083,fonctionner,NULL
1084,fonder,NULL
1085,fondre,NULL
1086,forcer,NULL
1087,forer,NULL
1088,forger,NULL
1089,formater,NULL
1090,former,NULL
1091,formuler,NULL
1092,foudroyer,NULL
1093,fouetter,NULL
1094,fouiller,NULL
1095,fouir,NULL
1096,fournir,NULL
1097,fourvoyer,NULL
1098,foutre,NULL
1099,fraîchir,NULL
1100,franchir,NULL
1101,frayer,NULL
1102,freiner,NULL
1103,frémir,NULL
1104,fréquenter,NULL
1105,frire,NULL
1106,froisser,NULL
1107,frôler,NULL
1108,frotter,NULL
1109,fuir,NULL
1110,fumer,NULL
1111,fureter,NULL
1112,fuser,NULL
1113,fusionner,NULL
1114,gâcher,NULL
1115,gager,NULL
1116,galoper,NULL
1117,garantir,NULL
1118,garer,NULL
1119,garnir,NULL
1120,gaspiller,NULL
1121,gâter,NULL
1122,gazer,NULL
1123,geler,NULL
1124,gémir,NULL
1125,gêner,NULL
1126,générer,NULL
1127,gésir,NULL
1128,gîter,NULL
1129,glacer,NULL
1130,glander,NULL
1131,glisser,NULL
1132,gonfler,NULL
1133,gourer,NULL
1134,grandir,NULL
1135,grasseyer,NULL
1136,gratter,NULL
1137,graver,NULL
1138,gravir,NULL
1139,gréer,NULL
1140,grêler,NULL
1141,grever,NULL
1142,gréver,NULL
1143,grignoter,NULL
1144,grimper,NULL
1145,grogner,NULL
1146,gronder,NULL
1147,grossir,NULL
1148,guérir,NULL
1149,guetter,NULL
1150,gueuler,NULL
1151,guider,NULL
1152,habiliter,NULL
1153,habiller,NULL
1154,habiter,NULL
1155,habituer,NULL
1156,habler,NULL
1157,hacher,NULL
1158,haïr,NULL
1159,haler,NULL
1160,hâler,NULL
1161,haleter,NULL
1162,halluciner,NULL
1163,hanter,NULL
1164,happer,NULL
1165,harceler,NULL
1166,hâter,NULL
1167,hausser,NULL
1168,haver,NULL
1169,havir,NULL
1170,héberger,NULL
1171,héler,NULL
1172,hennir,NULL
1173,hériter,NULL
1174,hésiter,NULL
1175,heurter,NULL
1176,homogénéiser,NULL
1177,honnir,NULL
1178,honorer,NULL
1179,houer,NULL
1180,huer,NULL
1181,huir,NULL
1182,humer,NULL
1183,humilier,NULL
1184,hurler,NULL
1185,identifier,NULL
1186,ignorer,NULL
1187,illuminer,NULL
1188,illustrer,NULL
1189,imager,NULL
1190,imaginer,NULL
1191,imiter,NULL
1192,immiscer,NULL
1193,impacter,NULL
1194,impartir,NULL
1195,impatienter,NULL
1196,implanter,NULL
1197,implémenter,NULL
1198,impliquer,NULL
1199,importer,NULL
1200,importuner,NULL
1201,imposer,NULL
1202,imprégner,NULL
1203,impressionner,NULL
1204,imprimer,NULL
1205,inaugurer,NULL
1206,inciter,NULL
1207,incliner,NULL
1208,inclure,NULL
1209,incomber,NULL
1210,indiquer,NULL
1211,induire,NULL
1212,influencer,NULL
1213,influer,NULL
1214,inhiber,NULL
1215,initier,NULL
1216,inonder,NULL
1217,inquiéter,NULL
1218,inscrire,NULL
1219,insérer,NULL
1220,insinuer,NULL
1221,insister,NULL
1222,inspirer,NULL
1223,installer,NULL
1224,instruire,NULL
1225,intégrer,NULL
1226,intensifier,NULL
1227,interagir,NULL
1228,interdire,NULL
1229,interférer,NULL
1230,interpeller,NULL
1231,interpréter,NULL
1232,interroger,NULL
1233,interrompre,NULL
1234,intervenir,NULL
1235,intervertir,NULL
1236,interviewer,NULL
1237,intriguer,NULL
1238,introduire,NULL
1239,inventer,NULL
1240,inverser,NULL
1241,investiguer,NULL
1242,investir,NULL
1243,ioder,NULL
1244,irriter,NULL
1245,isoler,NULL
1246,issir,NULL
1247,jaillir,NULL
1248,jalouser,NULL
1249,japper,NULL
1250,jaser,NULL
1251,jaunir,NULL
1252,jeter,NULL
1253,jeûner,NULL
1254,joindre,NULL
1255,jongler,NULL
1256,juger,NULL
1257,justifier,NULL
1258,juter,NULL
1259,kiffer,NULL
1260,koter,NULL
1261,lacer,NULL
1262,lâcher,NULL
1263,lainer,NULL
1264,lamenter,NULL
1265,lamer,NULL
1266,lancer,NULL
1267,languir,NULL
1268,laper,NULL
1269,larguer,NULL
1270,lasser,NULL
1271,layer,NULL
1272,lécher,NULL
1273,léguer,NULL
1274,léser,NULL
1275,leurrer,NULL
1276,lever,NULL
1277,libérer,NULL
1278,licencier,NULL
1279,lier,NULL
1280,limiter,NULL
1281,lister,NULL
1282,livrer,NULL
1283,loger,NULL
1284,longer,NULL
1285,lotir,NULL
1286,louper,NULL
1287,louvoyer,NULL
1288,lover,NULL
1289,luire,NULL
1290,luter,NULL
1291,lutter,NULL
1292,luxer,NULL
1293,mâcher,NULL
1294,maigrir,NULL
1295,maîtriser,NULL
1296,manager,NULL
1297,mander,NULL
1298,manier,NULL
1299,manifester,NULL
1300,manipuler,NULL
1301,manquer,NULL
1302,maquiller,NULL
1303,marier,NULL
1304,marquer,NULL
1305,marrer,NULL
1306,marteler,NULL
1307,masser,NULL
1308,mater,NULL
1309,mâter,NULL
1310,maudire,NULL
1311,maugréer,NULL
1312,mécroire,NULL
1313,médire,NULL
1314,méditer,NULL
1315,méfier,NULL
1316,mêler,NULL
1317,menacer,NULL
1318,ménager,NULL
1319,mendier,NULL
1320,mener,NULL
1321,mentionner,NULL
1322,mentir,NULL
1323,mériter,NULL
